"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000125966",9.62520360160193,0.221107892493977,0.248315227177245,0.890432274361301,0.373233818930585,0.916787102636109
"ENSG00000253607",4.44956519826777,-0.32854765744863,0.368982146337676,-0.890416137229463,0.373242480569503,NA
"ENSG00000175215",9.72933957169642,-0.223337133297939,0.250845418591761,-0.890337701010234,0.373284583145184,0.916787102636109
"ENSG00000236559",11.5433110549674,-0.415091370468674,0.466223782855297,-0.890326460667722,0.3732906169172,0.916787102636109
"ENSG00000205268",42.8129901285573,0.124309141427813,0.139640924614409,0.890205659773938,0.373355466177384,0.916787102636109
"ENSG00000185418",40.087145044912,-0.266888070582364,0.299869245314683,-0.890014813964305,0.373457931697489,0.916787102636109
"ENSG00000130640",12.9730724359206,-0.146150988754599,0.16424339011016,-0.88984396057932,0.373549678008661,0.916787102636109
"ENSG00000139973",69.6561693915919,0.416513828268961,0.468132444692751,0.889735016213908,0.373608187168667,0.916787102636109
"ENSG00000115423",15.4159407081654,-0.452096069810114,0.508136504934158,-0.889713817881859,0.373619572506582,0.916787102636109
"ENSG00000184185",1.59512953358342,0.534748595491218,0.60131492659324,0.889298721588113,0.373842558390881,NA
"ENSG00000139304",3.16676439384459,0.489970823483446,0.551001178865773,0.889237341546242,0.37387553816812,NA
"ENSG00000186417",44.2380035291658,-0.66808526696035,0.751345066667131,-0.889185670605238,0.373903302596592,0.916787102636109
"ENSG00000114354",18.6321369464193,-0.112630119644064,0.126669043889575,-0.889168467571689,0.373912546612882,0.916787102636109
"ENSG00000188848",1.50917624324622,0.545249256961461,0.613374706352471,0.888933389842354,0.3740388793368,NA
"ENSG00000106266",6.19437314535203,-0.215130974570428,0.242060224789179,-0.88874979256834,0.374137564399109,0.916787102636109
"ENSG00000236810",13.5400181419387,-0.277886511809114,0.312676568072224,-0.888734686843965,0.374145684568644,0.916787102636109
"ENSG00000287149",6.92246997797508,0.58747729873761,0.661363709926003,0.88828172746784,0.374389226144942,0.916787102636109
"ENSG00000171823",6.85307882765753,0.294831600492031,0.331914126049557,0.88827674796827,0.374391904005143,0.916787102636109
"ENSG00000152240",2.7238033854148,0.246268542600341,0.277267479256902,0.888198440222269,0.374434017665447,NA
"ENSG00000165478",18.820252881466,-0.647945425020846,0.72977154550004,-0.887874334120376,0.374608352061472,0.916787102636109
"ENSG00000280239",2.51735723406685,-0.376552559875387,0.424173439504925,-0.887732528266932,0.374684644213314,NA
"ENSG00000141338",35.3316211118209,-0.748242716012434,0.842967797382428,-0.887629062860844,0.374740315102026,0.916787102636109
"ENSG00000225764",2.72814615855851,0.351738360305495,0.396315588151471,0.887520881896426,0.374798528725217,NA
"ENSG00000100302",2.10659177085275,0.387581673985748,0.436714447532464,0.887494508541388,0.37481272142758,NA
"ENSG00000162105",52.5759224214434,0.449771043455874,0.506830572437518,0.887418928366485,0.374853396398811,0.916787102636109
"ENSG00000279561",2.74772750654678,0.247301022376725,0.27878310580679,0.887073202162099,0.375039490599556,NA
"ENSG00000132141",3.65900243863847,-0.280400454740425,0.316186439306851,-0.886819989355407,0.375175823785089,NA
"ENSG00000114805",30.2820114424072,-0.537973250292379,0.606667354880578,-0.886768087922382,0.375203771996775,0.916787102636109
"ENSG00000213020",6.72724633357329,0.192967465913446,0.217656915451306,0.886567125668088,0.375311999554382,0.916787102636109
"ENSG00000085274",5.18344203215701,0.191404494691225,0.2159130173711,0.886488906605613,0.375354129385573,NA
"ENSG00000273367",0.934424890180716,0.539088098817853,0.608220787308771,0.886336195780462,0.37543638989396,NA
"ENSG00000180376",31.3881476754525,0.120472628933361,0.135928443644929,0.886294477468296,0.375458864170323,0.916787102636109
"ENSG00000196419",11.1279684383095,-0.136526733354624,0.154093696318156,-0.885998172649046,0.375618511902019,0.916787102636109
"ENSG00000141696",2.11791819921612,0.302973675836296,0.342071593083344,0.885702531172995,0.375777844003773,NA
"ENSG00000044446",9.46106286061158,0.178490189423027,0.201540050824602,0.885631360579368,0.375816206694822,0.916787102636109
"ENSG00000274810",3.60848068469058,-0.350173731541235,0.395397923108174,-0.885623598597996,0.375820390738911,NA
"ENSG00000164659",48.068121858013,-0.320998852180668,0.362456883703327,-0.885619411889574,0.375822647567994,0.916787102636109
"ENSG00000163832",5.56233692339948,0.194503756749331,0.21965963407593,0.885477923914307,0.375898921037017,NA
"ENSG00000089060",6.17611701732559,-0.301727809366058,0.340775776058677,-0.885414488247266,0.375933121098106,0.916787102636109
"ENSG00000180370",23.5565664928067,0.167684260758682,0.18940507836496,0.885320827752969,0.375983619777416,0.916787102636109
"ENSG00000069535",11.197266200543,-0.462245967201421,0.522283865257654,-0.885047381223206,0.376131077173861,0.916787102636109
"ENSG00000263766",12.2388999358899,-0.175448790049779,0.198292544875257,-0.884797712189085,0.376265743608623,0.916787102636109
"ENSG00000145191",5.42019019488155,0.204219365130027,0.23083554036215,0.884696372186161,0.376320412848656,NA
"ENSG00000104936",6.61464511871504,-0.221372875589972,0.250253758368672,-0.884593610234005,0.376375854183747,0.916787102636109
"ENSG00000100209",5.60482537166518,-0.210849925631126,0.238502833169044,-0.884056272328142,0.376665836658098,NA
"ENSG00000104980",6.71486214510472,0.193051488083927,0.21839439921609,0.883958053763609,0.376718856677182,0.916787102636109
"ENSG00000226526",4.66251095978634,-0.339710952205303,0.384333074477764,-0.883897261943708,0.376751675421785,NA
"ENSG00000084731",17.128561687383,0.214331195918342,0.242512774103963,0.883793427831809,0.376807734824886,0.916787102636109
"ENSG00000117054",15.927818650005,0.145368863624858,0.164497504295394,0.883714705870635,0.376850239759923,0.916787102636109
"ENSG00000135452",4.08521993441797,-0.241695230436835,0.273530223686264,-0.883614348643448,0.376904430673127,NA
"ENSG00000066136",17.2459814067594,0.165518041648248,0.187335555933015,0.883537782370752,0.376945778174407,0.916787102636109
"ENSG00000152782",6.30258193469772,0.354610959226724,0.401465551855095,0.883291125697174,0.37707899731983,0.916787102636109
"ENSG00000151353",2.90115630985669,0.26930975589496,0.304925625094995,0.883198175984918,0.377129206943211,NA
"ENSG00000267053",7.32278308847965,-0.191164775474128,0.216506209748058,-0.882952852468211,0.377261745723062,0.916787102636109
"ENSG00000206140",1.54142092173348,-0.42159019482521,0.477566087878909,-0.882789221273408,0.377350165272838,NA
"ENSG00000184916",3.6587878139784,-0.409628539897347,0.464058990281865,-0.882707906700703,0.377394109065608,NA
"ENSG00000145882",2.32739147298203,0.317058881475006,0.359218840141987,0.882634333292996,0.377433872117885,NA
