"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000185518",-0.230080641431675,8.4391317591979,-0.337293790869104,0.740405932854971,0.926534942145237,-5.11900608728179
"ENSG00000168309",0.287256002043057,4.70548314206381,0.335906700943071,0.741431528088713,0.927083162697298,-4.8702054243289
"ENSG00000142347",-0.222476850513055,6.48255766767559,-0.334509600133875,0.742465035761564,0.927459544584305,-4.98985927419652
"ENSG00000248323",0.235869770980571,6.30332440954349,0.333716632803243,0.743051861909269,0.927459544584305,-4.98764735151092
"ENSG00000228566",0.220427764111268,8.42262173516453,0.333116936305935,0.743495769264351,0.927459544584305,-5.14213479413885
"ENSG00000249867",0.271545138851716,3.74562249287234,0.331882592730913,0.744409749916987,0.92786618117615,-4.84685488923238
"ENSG00000163513",-0.278137000565126,5.73534010716185,-0.330610911279698,0.745351791640068,0.928013650563023,-4.93521135642386
"ENSG00000164124",-0.146851489703641,12.7392956193128,-0.329999344226153,0.745804980124124,0.928013650563023,-5.44698166679325
"ENSG00000158865",-0.22884061486034,11.1183896934196,-0.329341800642152,0.746292346365321,0.928013650563023,-5.32517082527329
"ENSG00000147459",-0.17230961199933,12.5375124293695,-0.32741784729415,0.747719005845815,0.929055583641493,-5.43042516875714
"ENSG00000135333",0.252388793726605,5.95751517673271,0.326420257663527,0.748459117896809,0.929243499638996,-4.98818457983123
"ENSG00000286891",0.291652428578909,3.69018626770783,0.324796489311483,0.749664336735416,0.930008115855728,-4.8466981336553
"ENSG00000184005",0.18353110462952,11.3658874862269,0.322886899143761,0.751082562524795,0.930082331098424,-5.35851308977899
"ENSG00000111536",0.532784270442368,4.37537088765772,0.322434044201159,0.751419027368845,0.930082331098424,-4.87167512339674
"ENSG00000110934",-0.262731734717239,4.21190774640234,-0.321798187347538,0.751891547715445,0.930082331098424,-4.85075732377811
"ENSG00000109472",0.1914132620731,8.25671503417813,0.320971669544252,0.752505905533855,0.930082331098424,-5.12772096056975
"ENSG00000286021",-0.275809729491214,4.9555251338051,-0.320749346824376,0.752671189361652,0.930082331098424,-4.87453443975867
"ENSG00000067798",0.129440453334414,10.1632970774685,0.319921815000116,0.753286519924456,0.930114341502967,-5.27766238209493
"ENSG00000171408",0.189643022749115,6.54284843046015,0.317276804847226,0.755254432208337,0.931082777870204,-5.02256213258626
"ENSG00000179603",0.197983234263848,6.75581088231171,0.316669105419222,0.755706813550829,0.931082777870204,-5.03524366007009
"ENSG00000164796",0.150034165151784,9.96576146235991,0.31599015517758,0.756212344047531,0.931082777870204,-5.25250546655443
"ENSG00000287092",0.266473718436361,7.20308210548655,0.315696535365719,0.756431002046642,0.931082777870204,-5.08383790750949
"ENSG00000154309",0.234300707465896,7.3442459663273,0.314836306204286,0.757071736057003,0.931145128213524,-5.06962543107216
"ENSG00000266846",-0.145319711399527,10.439167099986,-0.313553358102116,0.758027669365255,0.931594752537674,-5.2827902422531
"ENSG00000287134",-0.156950572829372,8.4527563816709,-0.31102609969953,0.759911935240676,0.93176325518545,-5.13572778534308
"ENSG00000257894",-0.287613486429633,6.18295767672117,-0.310655626884833,0.760188283254092,0.93176325518545,-4.99592103944225
"ENSG00000147251",0.204335407094979,7.28004137468811,0.310450629814012,0.760341211858936,0.93176325518545,-5.07110748273014
"ENSG00000184838",0.340151742061321,5.20450607237872,0.308258550079598,0.761977154213169,0.93176325518545,-4.92310034923865
